price,latitude,longitude,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,calculated_host_listings_count,accommodates,bathrooms,bedrooms,beds,has_availability,availability_30,availability_60,availability_90,availability_365,instant_bookable,minimum_nights,maximum_nights,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,room_Entire home/apt,room_Hotel room,room_Private room,room_Shared room,Air conditioning,Kitchen,Dedicated workspace,Heating,Hot water,Refrigerator,Free street parking,Self check-in,Shampoo,Washer
5,40.74385,-73.99233,16496,1.7059957014748388,91.383013414363,100.0,0,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,0,0,0,264,False,30,365,7,0,0,19263,19567,4.71,4.86,4.57,5.0,5.0,5.0,4.71,0.3,1,0,0,0,1,1,1,0,1,1,0,0,0,1
5,40.66653,-73.92971,18034,1.0,100.0,100.0,0,5.0,6.0,1,1,4,12,2.0,5.0,5.0,1,0,0,0,137,False,30,96,90,0,0,18056,19429,4.5,4.72,4.54,4.83,4.72,4.13,4.52,1.41,1,0,0,0,1,1,0,1,1,1,1,1,1,1
2,40.77545,-73.90763,17495,1.0,100.0,100.0,1,3.0,3.0,1,1,3,1,1.0,1.0,1.0,1,3,17,47,322,True,3,35,26,18,1,19336,19959,4.88,4.92,4.65,4.96,5.0,4.85,4.88,1.23,0,0,1,0,1,1,0,0,0,1,0,0,0,0
3,40.7608191,-73.99941559999999,15173,1.0,100.0,100.0,1,2.0,2.0,1,1,2,2,1.0,0.0,1.0,1,0,13,43,209,False,30,270,10,7,1,19494,19952,5.0,5.0,4.9,4.9,4.9,5.0,4.8,0.63,1,0,0,0,1,1,1,1,0,0,0,1,0,0
4,40.71923,-73.9582,15363,2.0,70.0,60.0,1,1.0,1.0,1,1,1,5,1.0,1.0,4.0,1,6,14,14,280,False,30,150,289,5,0,15424,19934,4.83,4.8,4.73,4.85,4.88,4.97,4.73,1.91,1,0,0,0,1,1,0,1,0,1,1,1,1,1
4,40.71639,-73.99404,19257,1.7059957014748388,91.383013414363,91.0,1,2.0,2.0,1,1,2,2,1.0,1.0,1.0,1,4,34,64,243,False,30,1125,42,11,0,19311,19694,4.9,4.98,4.9,4.67,4.88,4.67,4.79,1.91,0,0,1,0,1,1,0,1,1,1,0,1,1,0
2,40.71705,-73.94131,16825,2.0,100.0,0.0,0,1.0,1.0,1,1,1,2,1.0,2.0,1.0,1,0,0,0,68,False,30,365,6,0,0,18996,19521,4.83,4.83,4.67,4.83,5.0,5.0,4.83,0.18,1,0,0,0,1,1,1,1,1,1,0,1,0,0
1,40.77032,-73.95599,16979,1.0,97.0,54.0,0,6.0,9.0,1,1,3,1,1.0,1.0,1.0,1,0,3,33,307,False,90,360,7,1,0,18401,19827,3.43,3.57,4.14,3.43,3.57,5.0,3.71,0.13,0,0,1,0,0,0,0,1,1,1,1,0,0,0
1,40.77108,-73.92052,15716,4.0,0.0,9.0,0,5.0,22.0,1,1,2,1,1.0,1.0,1.0,1,6,14,44,319,False,30,60,19,2,0,17830,19692,4.84,4.68,4.84,5.0,5.0,4.89,4.74,0.27,0,0,1,0,0,1,1,1,1,1,0,0,1,0
3,40.75161,-73.89946,17334,1.0,100.0,78.57919812357986,1,1.0,2.0,1,0,1,2,1.0,1.0,2.0,1,30,60,90,90,False,45,90,52,8,0,19254,19663,4.94,4.94,4.83,4.96,4.98,4.81,4.88,2.18,0,0,0,1,0,1,1,0,1,0,1,1,1,1
2,40.58541,-74.07033,17243,1.0,100.0,96.0,1,6.0,7.0,1,1,6,2,1.0,0.0,1.0,1,8,38,68,343,False,30,365,183,11,1,18714,19942,4.91,4.92,4.93,4.88,4.97,4.95,4.85,4.36,1,0,0,0,0,1,1,1,1,1,1,1,1,0
5,40.6874,-73.95928,15728,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,3.0,1,1,1,4,2.0,3.0,3.0,1,0,0,0,65,False,30,45,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,0,0,0,0,0,0,1
0,40.813591,-73.935547,16735,1.0,100.0,99.0,1,2.0,6.0,1,1,1,2,1.0,1.0,1.0,1,2,2,7,250,True,30,1125,163,6,0,17978,19929,4.91,4.91,4.91,4.82,4.95,4.72,4.86,2.45,0,0,1,0,1,1,1,1,1,1,1,1,1,1
3,40.6905686,-73.95356799999999,15190,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,23,53,83,358,True,30,31,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,0,0,1,0,1
5,40.760596,-73.99628,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,4,2.0,2.0,2.0,1,30,60,90,365,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,0,1,1,0
2,40.72722,-74.00205,18641,3.0,95.0,42.0,1,45.0,57.0,1,1,44,4,1.0,0.0,2.0,1,0,0,0,257,False,30,1125,8,2,0,19034,19665,5.0,5.0,4.75,5.0,4.75,5.0,4.38,0.26,1,0,0,0,1,1,1,1,1,1,0,0,1,0
1,40.747829432772,-73.98690690805795,18759,1.0,100.0,100.0,0,61.0,68.0,1,1,61,2,2.0,1.0,1.0,1,6,13,42,128,True,1,365,11,11,0,19708,19916,4.0,4.36,4.09,4.0,4.45,5.0,4.36,1.25,0,0,1,0,1,0,0,1,1,0,0,1,1,0
2,40.60031,-73.95353,18136,1.0,83.0,88.0,0,2.0,2.0,1,1,2,4,1.0,1.0,1.0,1,13,30,60,335,True,30,365,73,1,0,18662,19654,4.71,4.78,4.68,4.9,4.73,4.75,4.71,1.67,1,0,0,0,1,1,0,1,1,0,0,0,0,0
3,40.7193634,-73.985112,17511,1.0,100.0,82.0,0,242.0,373.0,1,1,213,3,1.0,1.0,1.0,1,0,3,33,307,False,30,365,2,1,0,19544,19631,4.0,4.5,5.0,4.0,5.0,3.0,4.0,0.14,1,0,0,0,1,1,1,1,1,0,0,1,0,0
1,40.63883,-73.9623,17043,3.0,86.0,83.0,0,7.0,7.0,1,0,3,2,1.0,1.0,1.0,1,0,0,0,234,True,30,1125,126,1,0,17084,19827,4.63,4.67,4.29,4.82,4.88,4.81,4.7,1.31,0,0,1,0,0,1,0,1,0,1,1,0,0,0
4,40.7446,-73.94942,15495,2.0,88.0,47.0,1,4.0,4.0,1,0,1,3,1.0,1.0,1.0,1,29,59,89,364,False,30,1125,6,0,0,18237,18332,5.0,5.0,5.0,5.0,5.0,5.0,4.83,0.1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
3,40.707039998967566,-73.95367240856051,15254,1.7059957014748388,91.383013414363,100.0,0,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,29,59,89,363,False,30,365,2,1,0,19604,19616,4.0,5.0,3.5,4.0,4.0,5.0,4.0,0.16,0,0,1,0,1,1,0,1,1,1,0,1,1,0
1,40.68482,-73.91961,18848,1.0,91.0,48.0,1,6.0,7.0,1,1,5,2,1.0,1.0,0.0,1,0,4,34,309,False,30,365,74,2,0,18868,19768,4.69,4.8,4.68,4.68,4.73,4.61,4.66,2.01,1,0,0,0,1,1,1,0,1,1,1,1,1,0
3,40.66722,-73.87401,18741,4.0,0.0,78.57919812357986,1,1.0,2.0,1,1,1,4,1.0,2.0,2.0,1,28,58,88,88,False,30,30,45,3,0,18818,19620,4.73,4.84,4.82,4.93,4.84,4.13,4.64,1.17,0,0,1,0,0,1,0,0,1,0,0,1,1,0
5,40.68116,-73.97014,17038,1.0,100.0,98.0,1,2.0,13.0,1,1,2,8,1.5,3.0,6.0,1,7,15,35,40,True,3,365,24,24,1,19695,19948,4.96,4.79,4.88,4.92,5.0,5.0,4.67,2.61,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1,40.759320167385305,-73.92496094736202,16815,3.0,100.0,100.0,0,1.0,2.0,1,1,1,2,1.0,1.3249265738730687,0.0,1,25,41,41,41,False,7,60,5,5,2,19906,19960,4.6,4.6,4.6,4.8,4.8,5.0,4.6,2.31,0,0,1,0,1,1,1,0,1,0,0,0,1,0
0,40.67367,-73.95451,15563,1.0,99.0,23.0,0,727.0,1336.0,1,1,719,1,2.0,5.0,1.0,1,29,59,89,364,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,1,1,1,0,0,0,1
0,40.696369826981474,-73.7606290095273,17286,1.0,100.0,100.0,0,3.0,3.0,1,1,3,2,1.0,1.0,1.0,1,29,59,89,269,False,30,60,1,1,1,19943,19943,1.0,2.0,4.0,2.0,1.0,5.0,1.0,1.0,0,0,1,0,1,0,1,1,1,1,1,1,1,0
2,40.74942,-73.98582,17010,4.0,0.0,78.57919812357986,0,1.0,1.0,0,1,1,2,1.0,1.0,1.0,1,30,60,90,90,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
2,40.80562317909974,-73.9481598438038,18126,1.0,100.0,100.0,1,1.0,1.0,1,0,1,2,1.0,1.0,1.0,1,0,0,1,69,True,3,30,194,45,2,18151,19964,4.92,4.91,4.92,4.97,4.95,4.67,4.9,3.2,0,0,1,0,0,1,0,1,1,0,1,0,1,0
2,40.689716454378704,-73.91664830539767,16667,1.7059957014748388,91.383013414363,0.0,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,30,60,90,365,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,1
3,40.7404310073307,-73.9815514912414,16626,1.7059957014748388,91.383013414363,50.0,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,30,60,90,365,False,31,62,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,0,1,0,0,0,0,1
2,40.78349,-73.9462,16389,1.0,100.0,83.0,0,75.0,81.0,1,1,74,3,1.0,2.0,2.0,1,0,0,0,259,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,1,0,0,0
5,40.75706,-73.97213,18064,1.0,100.0,100.0,0,4.0,5.0,1,1,4,2,1.0,1.0,2.0,1,17,33,58,309,True,1,28,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4,40.68709,-73.96084,16288,2.0,100.0,100.0,0,1.0,8.0,1,1,1,3,2.5,2.0,1.0,1,20,29,31,305,False,60,360,3,0,0,19405,19435,5.0,5.0,5.0,5.0,5.0,4.67,4.67,0.16,1,0,0,0,0,1,1,0,1,1,1,0,1,0
4,40.69249,-73.96755,17628,1.0,100.0,97.0,1,1.0,1.0,1,1,1,2,1.0,1.0,2.0,1,5,12,21,160,False,2,365,276,44,3,17859,19966,4.89,4.87,4.94,4.97,4.93,4.89,4.82,3.92,0,0,1,0,0,1,1,0,1,1,1,1,1,0
1,40.6660982,-73.8931984,19318,1.0,100.0,100.0,1,3.0,5.0,1,1,3,2,2.0,1.0,1.0,1,1,4,32,278,True,1,365,74,74,6,19701,19963,4.86,4.86,4.85,4.91,4.95,4.59,4.8,8.22,0,0,1,0,0,1,0,0,1,1,0,1,1,0
4,40.67038732645592,-73.97795409085964,16641,1.0,100.0,86.0,0,3.0,4.0,1,1,3,4,1.0,3.0,3.0,1,0,0,0,215,False,30,1125,77,0,0,17063,19533,4.86,4.83,4.73,4.99,4.95,4.92,4.77,0.79,0,0,1,0,0,1,1,1,1,1,1,0,1,1
2,40.67904874745126,-73.94163304035541,17049,3.0,100.0,100.0,1,2.0,2.0,1,1,1,2,1.0,1.0,1.0,1,20,27,57,332,True,30,365,1,1,0,19843,19843,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.23,1,0,0,0,1,1,1,0,1,1,0,0,1,1
1,40.82983,-73.94603,15958,1.0,100.0,50.0,0,2.0,2.0,1,1,1,2,1.0,0.0,1.0,1,12,35,35,291,False,30,1125,1,1,0,19754,19754,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14,1,0,0,0,0,1,1,1,1,1,0,0,1,0
3,40.76119,-73.99225,15410,2.0,80.0,13.0,0,3.0,3.0,1,1,3,2,1.0,1.0,1.0,1,9,39,69,344,False,30,90,24,3,1,15590,19952,4.95,4.79,4.67,4.92,4.92,4.83,4.67,0.16,0,0,1,0,1,1,0,1,1,1,0,0,0,0
4,40.79492,-73.94023,15553,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,11.0,1,1,1,2,1.0,1.0,1.0,1,30,60,90,365,False,30,180,49,1,0,17714,19630,4.73,4.84,4.78,4.96,4.92,4.65,4.67,0.65,1,0,0,0,0,1,0,1,1,1,1,1,1,0
5,40.72191,-73.96059,15149,1.0,100.0,100.0,0,5.0,9.0,1,1,3,3,1.0,1.0,1.0,1,30,60,90,270,False,30,365,1,1,0,19764,19764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14,1,0,0,0,1,1,1,0,1,0,0,1,0,0
5,40.67681,-73.97635,18198,1.0,100.0,100.0,1,1.0,1.0,1,1,1,2,2.0,2.0,1.0,1,2,4,30,30,False,5,35,189,9,2,18267,19953,5.0,4.98,4.99,4.98,4.99,4.99,4.94,3.33,1,0,0,0,0,1,0,0,1,1,1,1,1,0
5,40.66868,-73.99158,15249,1.0,100.0,0.0,0,2.0,2.0,1,1,1,6,2.0,3.0,3.0,1,1,1,1,14,False,30,200,46,0,0,17062,19239,4.91,4.87,4.8,4.93,4.98,4.87,4.84,0.47,1,0,0,0,1,1,1,1,1,1,1,1,1,0
2,40.68106,-73.95193,16081,2.0,100.0,29.0,0,1.0,2.0,1,1,1,3,1.0,1.0,1.0,1,6,21,51,231,False,30,365,1,1,1,19952,19952,4.0,5.0,2.0,4.0,3.0,5.0,3.0,1.0,1,0,0,0,0,1,1,0,1,1,0,0,0,0
2,40.69498,-73.92258,17098,3.0,100.0,50.0,1,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,0,0,27,116,False,30,90,137,2,0,17765,19874,4.98,4.98,4.99,4.99,5.0,4.85,4.92,1.86,1,0,0,0,0,1,0,0,1,0,1,1,1,0
5,40.7526556,-73.9724804,18680,3.0,98.0,65.0,1,1197.0,1405.0,1,1,20,2,1.0,0.0,1.0,1,30,60,90,365,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,0,1,1,0
4,40.70803,-74.014869,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,2,1.0,0.0,1.0,1,15,45,75,350,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
1,40.68291,-73.95493,14490,1.0,100.0,85.0,1,6.0,6.0,1,1,6,2,1.0,1.0,2.0,1,0,0,0,93,False,30,1125,2,0,0,18870,19581,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05,0,0,1,0,0,1,1,1,1,1,1,1,1,0
2,40.69457,-73.94819,17327,1.0,100.0,47.0,1,6.0,6.0,1,1,6,8,2.0,3.0,3.0,1,0,0,0,257,False,30,1123,105,2,0,17403,19938,4.86,4.93,4.93,4.93,4.93,4.64,4.87,1.23,1,0,0,0,1,1,0,1,1,0,1,1,1,0
5,40.75613,-73.9644,18308,1.0,89.0,70.0,1,17.0,20.0,1,1,17,5,2.0,2.0,2.0,1,27,57,87,362,False,30,365,1,1,0,19841,19841,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.23,1,0,0,0,1,1,1,1,1,1,0,1,0,1
1,40.69437,-73.94314,18961,1.0,100.0,90.0,0,5.0,6.0,1,1,5,4,2.5,5.0,2.0,1,0,2,32,307,False,30,1125,19,1,0,18973,19622,4.47,4.53,3.95,4.79,4.79,4.63,4.47,0.57,0,0,1,0,1,1,1,0,1,1,0,0,0,0
3,40.70007,-73.92193,16179,3.0,100.0,33.0,0,1.0,1.0,1,1,1,2,1.0,1.0,2.0,1,3,33,63,243,False,30,1125,32,0,0,17013,19545,4.91,4.97,4.75,4.97,4.97,4.76,4.83,0.32,1,0,0,0,1,1,1,1,1,1,1,1,1,0
0,40.8494,-73.93332,19298,4.0,0.0,78.57919812357986,0,1.0,1.0,1,1,1,2,1.5,2.0,1.0,1,0,15,45,45,True,30,365,18,0,0,19324,19596,4.89,4.89,4.89,4.89,4.94,4.44,4.67,0.83,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,40.69549,-73.93352,19138,2.0,50.0,25.0,0,2.0,3.0,1,1,2,3,1.0,1.0,2.0,1,30,60,90,269,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1,40.70171,-73.92367,18737,1.0,100.0,100.0,1,4.0,7.0,1,1,2,2,1.0,1.0,0.0,1,0,30,60,240,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,1,0,1,1,0,0,0
1,40.60291972724685,-73.99064724900633,17584,2.0,100.0,36.0,1,1.0,5.0,1,1,1,4,1.0,1.0,1.0,1,0,0,0,257,False,30,900,31,4,0,19454,19847,4.97,5.0,5.0,4.94,4.9,4.71,4.94,1.8,0,0,1,0,0,1,1,0,1,1,1,1,1,0
0,40.62935,-74.16225,15578,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,3.0,1,0,1,2,1.0,1.0,1.0,1,30,60,90,365,False,30,60,3,0,0,18264,18885,3.67,4.0,4.33,3.0,3.67,4.0,3.67,0.05,0,0,1,0,1,1,1,1,1,1,1,0,1,0
5,40.68088,-73.97015,14537,1.0,100.0,83.0,0,3.0,3.0,1,1,2,8,2.5,4.0,4.0,1,12,36,57,321,False,4,240,3,3,0,19842,19861,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7,0,0,1,0,1,1,1,1,1,1,0,1,1,1
0,40.68194,-73.95655,18735,1.0,100.0,95.0,0,8.0,24.0,1,1,8,2,1.5,1.0,1.0,1,0,0,17,107,True,30,90,8,1,0,19173,19844,4.75,4.75,4.88,5.0,4.88,4.75,4.75,0.3,0,0,1,0,0,1,1,0,1,0,1,1,1,0
3,40.61885,-74.03256,19204,1.0,100.0,100.0,0,52.0,55.0,1,1,52,4,1.0,0.0,2.0,1,8,24,50,138,True,1,29,5,5,1,19898,19940,4.4,4.6,4.6,5.0,5.0,5.0,4.8,2.05,1,0,0,0,0,0,1,1,1,0,0,1,1,0
2,40.61687,-73.91943,17770,4.0,0.0,0.0,0,4.0,4.0,1,1,4,4,1.5,1.0,1.0,1,29,59,89,364,False,30,90,1,0,0,19464,19464,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.06,0,0,1,0,1,1,1,0,0,0,0,0,0,0
5,40.76161,-73.99747,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,2,1.0,1.0,1.0,1,0,0,0,96,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
5,40.75668968362982,-73.96797464252242,19048,1.0,100.0,70.0,0,4396.0,5212.0,1,1,330,2,1.0,1.0,1.0,1,29,59,89,363,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,1,1,1,0,0,1,1,1
5,40.77010782127825,-73.96842695203372,18750,3.0,100.0,66.0,1,34.0,34.0,1,1,34,4,2.0,2.0,2.0,1,0,0,0,127,False,30,365,4,4,0,19652,19905,5.0,5.0,4.75,5.0,5.0,5.0,5.0,0.38,1,0,0,0,0,1,1,0,1,0,1,1,0,0
4,40.7169227487941,-73.98890066681318,19057,1.0,100.0,100.0,0,42.0,57.0,1,1,41,3,1.0,1.0,1.0,1,0,3,31,31,True,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,1
3,40.76411,-73.99371,16785,2.0,56.0,44.0,0,154.0,170.0,1,1,153,5,1.0,2.0,3.0,1,0,0,0,261,False,30,365,7,1,0,17651,19875,4.86,5.0,4.86,4.86,5.0,4.86,4.29,0.09,1,0,0,0,1,1,0,1,1,0,0,0,0,1
2,40.68112,-73.96268,18246,1.0,100.0,100.0,1,1.0,3.0,1,0,1,2,1.0,0.0,2.0,1,30,60,90,180,True,30,1125,68,2,0,18285,19673,4.71,4.76,4.66,4.88,4.87,4.85,4.59,1.21,0,0,1,0,0,1,1,1,0,1,1,1,1,1
3,40.74301,-73.98996,17812,1.0,98.0,100.0,0,89.0,764.0,1,1,88,2,1.0,0.0,1.0,1,25,55,85,340,True,1,1125,657,273,18,19118,19956,4.58,4.65,4.59,4.75,4.67,4.89,4.45,23.08,0,0,1,0,1,0,1,1,1,0,0,1,1,0
4,40.65707695407824,-73.90491426807719,17672,1.0,100.0,96.0,1,1.0,1.0,1,1,1,4,1.0,1.0,2.0,1,9,28,58,132,False,2,28,85,5,3,19064,19964,4.86,4.87,4.89,4.91,4.93,4.22,4.81,2.81,1,0,0,0,0,1,0,0,1,1,1,1,0,0
2,40.7987493623298,-73.93947407514798,19182,2.0,100.0,88.0,0,1.0,1.0,1,1,1,7,1.0,3.0,4.0,1,13,43,73,133,False,30,105,21,2,0,19376,19783,4.67,4.76,4.52,4.62,4.57,4.24,4.52,1.06,1,0,0,0,1,1,1,1,1,1,0,0,1,0
1,40.68377775648522,-73.7700635980653,17360,1.0,100.0,97.0,1,3.0,9.0,1,1,2,1,1.0,1.0,1.0,1,0,0,0,152,False,7,21,5,5,0,19809,19873,4.8,4.8,5.0,5.0,5.0,3.8,4.8,0.92,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3,40.75575,-73.99496,18542,3.0,100.0,74.0,1,4.0,4.0,1,1,2,2,1.0,1.0,1.0,1,30,60,90,269,False,30,30,77,0,0,19005,19602,4.82,4.81,4.84,4.68,4.83,4.58,4.64,2.39,1,0,0,0,1,1,1,0,1,1,0,0,1,0
5,40.62852022908224,-73.92469947469766,17281,1.0,100.0,100.0,1,1.0,1.0,1,1,1,5,1.0,3.0,3.0,1,6,21,50,140,False,3,365,12,12,0,19836,19933,5.0,5.0,5.0,4.92,5.0,4.92,5.0,2.67,1,0,0,0,1,1,1,0,1,0,0,1,1,1
2,40.66481,-73.97776,17002,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,6,1.0,2.0,3.0,1,5,15,15,243,False,30,1125,350,11,0,15615,19935,4.71,4.8,4.79,4.92,4.87,4.97,4.71,2.41,1,0,0,0,0,1,0,0,1,1,1,1,1,0
0,40.74908,-73.8938,16283,1.0,99.0,88.0,0,298.0,347.0,1,1,254,2,1.0,1.0,1.0,1,3,31,31,31,False,30,1125,5,1,0,17979,19775,5.0,4.8,4.8,5.0,4.8,4.6,4.8,0.08,0,0,1,0,0,1,0,1,1,1,0,0,0,0
5,40.67109,-73.95701,18338,2.0,50.0,78.57919812357986,0,1.0,1.0,1,0,1,3,1.0,2.0,2.0,1,30,60,90,90,False,30,1125,75,0,0,18574,19603,5.0,4.97,5.0,4.97,4.99,4.99,4.93,1.61,1,0,0,0,1,1,1,1,1,1,1,0,1,0
1,40.74844,-73.99665,15888,3.0,100.0,77.0,0,18.0,26.0,1,1,17,2,1.0,0.0,2.0,1,0,0,0,104,False,200,730,18,2,0,16422,19873,4.17,4.44,4.06,4.78,4.61,4.67,4.0,0.15,1,0,0,0,0,1,1,1,1,1,1,1,1,0
1,40.66029,-73.93873,18660,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,29,59,89,269,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,1
1,40.73395,-73.95414,18628,1.7059957014748388,91.383013414363,40.0,0,1.0,2.0,1,1,1,1,1.0,1.0,1.0,1,0,0,0,263,False,30,365,4,3,0,19504,19850,4.75,4.75,4.75,5.0,5.0,5.0,5.0,0.26,0,0,1,0,1,1,1,0,1,0,0,0,0,0
0,40.6833984,-73.9615176,19927,3.0,93.0,40.0,0,15.0,15.0,1,0,12,2,5.0,1.0,0.0,1,30,60,90,365,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,40.71566,-73.96195,16771,1.0,100.0,97.0,1,1.0,3.0,1,1,1,2,1.0,1.0,2.0,1,4,8,16,265,False,2,365,237,40,5,16802,19968,4.94,4.95,4.89,4.96,4.97,4.95,4.82,2.24,0,0,1,0,1,1,0,1,1,1,1,1,1,0
4,40.7742101,-73.95082169999999,15735,1.0,100.0,98.0,1,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,0,7,30,297,False,3,1125,115,23,2,17376,19953,4.64,4.78,4.52,4.85,4.92,4.9,4.5,1.33,1,0,0,0,0,1,1,0,1,1,1,1,1,0
4,40.68452764594001,-73.99110062456192,18639,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,0,1,4,1.0,1.0,1.0,1,30,60,90,269,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,0,0,0,0,0,0,1
0,40.6720358956571,-73.95412270710663,15563,1.0,99.0,23.0,0,727.0,1336.0,1,1,719,1,2.0,1.0,1.0,1,29,59,89,269,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
